"NÓC GIA","","","","","HỘ GIA ĐÌNH","","CÔNG DÂN","","","","","","","","","","","","","","","",""
"STT Nóc gia","Số nhà","Tên đường","Khu phố","Phường","STT Hộ gia đình","Mã hồ sơ cư trú","STT Công dân trong hộ gia đình","Họ tên","Ngày sinh","CCCD","Ngày cấp","Giới tính","Điện thoại","Loại cư trú","Quan hệ chủ hộ","","","","","Quê quán","Trình độ học vấn","Nghề nghiệp","Nơi làm việc"
"1","350","Đường số 1","Khu phố 1","Phường Thái Bình","1","m_00001","1","VƯƠNG TUYẾT MAI","11/01/1961","079161009951",""," Nữ","0919000111","Thường trú","Chủ hộ","","","","","Phường 9, Quận 11, Thành phố Hồ Chí Minh","Đại học","Kỹ sư","Công ty ABC"
"","","","","","2","m_00002","1","DƯ BẢO DOANH"," 30/03/2013"," 079313026518",""," Nữ","0919000112","Thường trú","Chủ hộ","","","","","Phường 9, Quận 11, Thành phố Hồ Chí Minh","Trung học phổ thông","Sinh viên","Đại học XYZ"
"","","","","","","","2","ĐỖ THỊ PHƯƠNG THẢO"," 27/11/1986"," 079186011507",""," Nữ","","","","","","","","","","",""
"2","77","Đường số 2","Khu phố 2","Phường Thái Bình","1","k_0001","1","DƯ BẢO KHANH"," 06/12/2010"," 079310019185",""," Nữ","","","Chủ hộ","","","","","","","",""
"","","","","","","","2"," LỰC TUỆ MẪN"," 24/08/2008"," 079308019276",""," Nữ","","","Con","","","","","","","",""
"","","","","","","","3"," TRẦN THỊ NÓ"," 01/01/1935"," 079135002809",""," Nữ","","","","","","","","","","",""
"","","","","","","","4"," ĐỖ TRUNG HIẾU"," 07/08/1982"," 079082014306",""," Nam","","","","","","","","","","",""
"","","","","","","","5","TRỊNH BẢO THƯƠNG","22/10/1978"," 079078011530",""," Nam","","","","","","","","","","",""
